종목코드,분기,배당금지급,유동자산,유동부채,영업이익(손실),수익(매출액),당기순이익(손실),자본총계,자산총계,부채총계,ATR,MARKETCAP,TSF_SLOPE,배당수익률,AltmanZScore,순이익률,자본회전율,PER,PSR,PBR,배당수익률_percentile,순이익률_percentile,자본회전율_percentile,PER_percentile,PSR_percentile,PBR_percentile,ATR_percentile,TSF_SLOPE_percentile,avg_of_변동성지표_percentile,avg_of_수익성지표_percentile,avg_of_가치성지표_percentile,avg_of_모멘텀지표_percentile,변동성지표_percentile,수익성지표_percentile,가치성지표_percentile,모멘텀지표_percentile
012320,2,1646302500.0,246722000000.0,81757725322.0,2246087877.0,70772991009.0,5348173185.0,458456000000.0,591448000000.0,132992000000.0,0.081,202918973781.333,-0.356,0.008113102827801937,1.7417770031201836,0.07556799718016564,0.1543724828751287,37.94173575950364,2.8671809808847613,0.4426138468715275,0.38317757009345793,0.5638629283489096,0.1806853582554517,0.6277258566978193,0.48286604361370716,0.1791277258566978,0.9805295950155763,0.010903426791277258,0.9805295950155763,0.3759086188992731,0.4299065420560748,0.010903426791277258,0.9805295950155763,0.22274143302180685,0.40965732087227413,0.010903426791277258
012320,3,1646302500.0,194629000000.0,72860829190.0,-3936447394.0,71688229626.0,-2140579076.0,456880000000.0,598284000000.0,141404000000.0,0.066,178559274184.348,-0.115,0.009219921549974077,1.4166370363890803,-0.029859561146473777,0.1569082245359832,-83.41634102021278,2.4907753353081525,0.39082313558122045,0.4221183800623053,0.12305295950155763,0.19003115264797507,0.08411214953271028,0.43146417445482865,0.14485981308411214,0.9338006230529595,0.23442367601246106,0.9338006230529595,0.24506749740394598,0.22014537902388367,0.23442367601246106,0.9338006230529595,0.06074766355140187,0.14018691588785046,0.23442367601246106
012610,1,0.0,284813314411.0,246960018315.0,-3540894981.0,90681849739.0,3205411207.0,266465462713.0,573203821180.0,306738358467.0,0.027,197885883556.61,0.105,0.0,1.724327698883561,0.03534788070849676,0.3403137082597081,61.734944684933204,2.182199460268665,0.7426323904863629,0.0646417445482866,0.367601246105919,0.5887850467289719,0.7679127725856698,0.3847352024922118,0.440809968847352,0.235202492211838,0.7694704049844237,0.235202492211838,0.3403426791277258,0.5311526479750778,0.7694704049844237,0.235202492211838,0.1573208722741433,0.5545171339563862,0.7694704049844237
012610,2,0.0,279331000000.0,240810000000.0,578497408.0,90083063853.0,-682048576.0,261960000000.0,567761000000.0,305801000000.0,0.036,217237472784.836,0.015,0.0,1.7724390911362045,-0.007571329690928203,0.34388098890288593,-318.5073328044541,2.4115240256407136,0.829277266700397,0.0646417445482866,0.16355140186915887,0.5934579439252337,0.02336448598130841,0.4190031152647975,0.48753894080996885,0.4984423676012461,0.588006230529595,0.4984423676012461,0.273883696780893,0.30996884735202496,0.588006230529595,0.4984423676012461,0.08722741433021806,0.24376947040498442,0.588006230529595
012610,3,0.0,277082000000.0,242855000000.0,-1873528957.0,84055344893.0,-2759015672.0,258930000000.0,564738000000.0,305808000000.0,0.03,163968493503.326,-0.165,0.0,1.6504099791371185,-0.03282379812386882,0.3246257478584946,-59.43006963221266,1.950720608095215,0.6332541362658864,0.0646417445482866,0.11993769470404984,0.5669781931464174,0.09813084112149532,0.3395638629283489,0.3613707165109034,0.3146417445482866,0.1573208722741433,0.3146417445482866,0.2505192107995846,0.2663551401869159,0.1573208722741433,0.3146417445482866,0.06386292834890965,0.1806853582554517,0.1573208722741433
012860,2,730278370.0,428514000000.0,464465000000.0,2991241953.0,237151000000.0,7693794638.0,204659000000.0,755595000000.0,550936000000.0,0.074,181618876025.905,0.232,0.004020938715069669,2.0658439468424947,0.03244259833608123,1.158761647423275,23.605890795275606,0.7658364334365235,0.8874218872656712,0.235202492211838,0.35046728971962615,0.9517133956386293,0.4719626168224299,0.11682242990654206,0.5155763239875389,0.9649532710280374,0.8792834890965732,0.9649532710280374,0.5124610591900312,0.3681204569055036,0.8792834890965732,0.9649532710280374,0.5038940809968847,0.3076323987538941,0.8792834890965732
013120,1,0.0,1382287926768.0,375355253212.0,19926219869.0,181067000000.0,19249638013.0,1030504524192.0,1421539221228.0,391034697036.0,0.022,301028718182.4,-0.07,0.0,2.172060501823784,0.1063122380831405,0.17570713737717103,15.638149557882807,1.6625266789773951,0.2921178035762931,0.0646417445482866,0.6697819314641744,0.23052959501557632,0.3613707165109034,0.2850467289719626,0.08255451713395638,0.12461059190031153,0.3644859813084112,0.12461059190031153,0.32165109034267914,0.24299065420560742,0.3644859813084112,0.12461059190031153,0.13551401869158877,0.1557632398753894,0.3644859813084112
013120,2,14529296000.0,1390110000000.0,356086000000.0,28085697212.0,213776000000.0,25892259076.0,1056400000000.0,1429690000000.0,373298000000.0,0.023,318736341812.953,0.02,0.04558405833912206,2.2421267097527995,0.12111864323403937,0.2023627413858387,12.310101674689152,1.490982812911426,0.3017216542845393,0.9314641744548287,0.6947040498442367,0.2897196261682243,0.308411214953271,0.24299065420560748,0.08722741433021806,0.14330218068535824,0.5973520249221184,0.14330218068535824,0.6386292834890965,0.21287642782969884,0.5973520249221184,0.14330218068535824,0.7850467289719626,0.13006230529595014,0.5973520249221184
013120,3,14529296000.0,1401240000000.0,365121000000.0,-1976476926.0,177109000000.0,3129420559.0,1059530000000.0,1447370000000.0,387843000000.0,0.022,292856072448.0,-0.023,0.049612411580025696,2.0858385388155014,0.017669460947777924,0.16715807952582748,93.58156467840857,1.653535802517094,0.2764026517946216,0.940809968847352,0.27258566978193144,0.205607476635514,0.8255451713395638,0.2819314641744548,0.07320872274143302,0.12461059190031153,0.4929906542056075,0.12461059190031153,0.4730010384215992,0.3935617860851506,0.4929906542056075,0.12461059190031153,0.4057632398753894,0.3582554517133956,0.4929906542056075
013570,2,4658198670.0,582325000000.0,335036000000.0,16311096991.0,311834000000.0,22098881311.0,523395000000.0,916766000000.0,393371000000.0,0.03,157391373333.787,-0.01,0.029596276919962746,1.912794486988564,0.07086745291084359,0.595790941831695,7.122142117458381,0.5047280711333176,0.3007124128694141,0.8052959501557633,0.5451713395638629,0.8271028037383178,0.24143302180685358,0.06542056074766354,0.08566978193146417,0.3146417445482866,0.5264797507788161,0.3146417445482866,0.7258566978193146,0.1308411214953271,0.5264797507788161,0.3146417445482866,0.9517133956386293,0.04672897196261682,0.5264797507788161
013570,3,4658198670.0,588546000000.0,342505000000.0,8901410206.0,292325000000.0,5731846721.0,532509000000.0,933413000000.0,400904000000.0,0.049,175025562766.582,0.186,0.026614390471706568,1.8769461940076713,0.019607788321217824,0.5489578579892547,30.53563210707183,0.598736210610047,0.32868094767709466,0.7757009345794392,0.2819314641744548,0.7912772585669782,0.5545171339563862,0.08722741433021806,0.10124610591900311,0.8084112149532711,0.8434579439252337,0.8084112149532711,0.6163032191069574,0.24766355140186913,0.8434579439252337,0.8084112149532711,0.7406542056074766,0.16355140186915887,0.8434579439252337
013870,2,1605782400.0,328686000000.0,279111000000.0,6186413041.0,179747000000.0,4061843322.0,271522000000.0,586707000000.0,315184000000.0,0.033,96505790660.2156,-0.004,0.01663923365649375,1.8631558989041357,0.02259755835702404,0.6619979228202503,23.75911206065363,0.5368979213016941,0.3554239996619646,0.6012461059190031,0.30218068535825543,0.8629283489096573,0.4781931464174455,0.07320872274143302,0.11993769470404984,0.397196261682243,0.5381619937694704,0.397196261682243,0.5887850467289719,0.22377985462097608,0.5381619937694704,0.397196261682243,0.6744548286604362,0.14485981308411214,0.5381619937694704
013870,3,1605782400.0,327065000000.0,278984000000.0,5056160541.0,173041000000.0,1882426115.0,273958000000.0,590016000000.0,316057000000.0,0.027,85825273093.9535,-0.088,0.018709901432438662,1.811668210316499,0.010878497668182685,0.6316333160557458,45.59290397113595,0.49598229953567946,0.3132778010357517,0.6542056074766355,0.23208722741433022,0.8473520249221184,0.6853582554517134,0.06074766355140187,0.09501557632398754,0.235202492211838,0.2881619937694704,0.235202492211838,0.5778816199376947,0.2803738317757009,0.2881619937694704,0.235202492211838,0.6542056074766355,0.19937694704049844,0.2881619937694704
014440,1,0.0,73324410673.0,17147445761.0,594206630.0,20152664000.0,706010752.0,159838507646.0,177994366993.0,18155859347.0,0.026,71199988322.4067,0.02,0.0,3.1064056868401155,0.0350331227672927,0.12608140739547455,100.8483059510214,3.533031083255628,0.4454495313488276,0.0646417445482866,0.3644859813084112,0.11993769470404984,0.8348909657320872,0.5607476635514018,0.1838006230529595,0.20638629283489096,0.5973520249221184,0.20638629283489096,0.18302180685358252,0.5264797507788161,0.5973520249221184,0.20638629283489096,0.040498442367601244,0.543613707165109,0.5973520249221184
014440,2,975000000.0,72957794570.0,16057879919.0,938903206.0,21464753949.0,1770613867.0,160030000000.0,176185000000.0,16155010451.0,0.031,78399997675.2432,0.122,0.012436224858561204,3.6757229556749267,0.08248936238481734,0.13412956288820846,44.27842746317043,3.6524992488393138,0.4899081596905166,0.5077881619937694,0.5919003115264797,0.13395638629283488,0.67601246105919,0.5794392523364486,0.22118380062305296,0.34657320872274144,0.7928348909657321,0.34657320872274144,0.411214953271028,0.4922118380062304,0.7928348909657321,0.34657320872274144,0.2749221183800623,0.4953271028037383,0.7928348909657321
014440,3,975000000.0,73407627129.0,14394939797.0,156610148.0,22101527714.0,407423936.0,161326000000.0,175761000000.0,14434471420.0,0.026,66399980185.9141,-0.108,0.01468373932145892,3.5045947784508926,0.0184341979103065,0.13699916761092445,162.9751576154674,3.0043163099469217,0.4115874851480927,0.5607476635514018,0.27414330218068533,0.14330218068535824,0.9174454828660437,0.5015576323987538,0.1588785046728972,0.20638629283489096,0.24221183800623053,0.20638629283489096,0.32606438213914846,0.5259605399792315,0.24221183800623053,0.20638629283489096,0.14330218068535824,0.5420560747663551,0.24221183800623053
014530,2,6880640000.0,191586000000.0,141502000000.0,7543522307.0,278445000000.0,9080023015.0,208873000000.0,381882000000.0,173010000000.0,0.018,134770263788.661,0.0,0.051054585830519895,2.3824906019031893,0.0326097542243531,1.333082782360573,14.842502443663795,0.4840103567622367,0.6452289621809577,0.9454828660436138,0.35202492211838005,0.9704049844236761,0.34890965732087226,0.05763239875389408,0.37538940809968846,0.05763239875389408,0.5514018691588785,0.05763239875389408,0.7559709241952234,0.26064382139148495,0.5514018691588785,0.05763239875389408,0.9781931464174455,0.17445482866043613,0.5514018691588785
014530,3,6880640000.0,189241000000.0,156543000000.0,7253976798.0,293851000000.0,4512445828.0,213230000000.0,410264000000.0,197035000000.0,0.047,137734168139.093,0.13,0.04995594116524143,2.28172986016968,0.015356237780371686,1.3780940768184589,30.52317377073961,0.46872111423508167,0.6459448205407942,0.9439252336448598,0.2507788161993769,0.9750778816199377,0.5529595015576324,0.0529595015576324,0.37850467289719625,0.778816199376947,0.8029595015576324,0.778816199376947,0.7232606438213915,0.328141225337487,0.8029595015576324,0.778816199376947,0.9501557632398754,0.26635514018691586,0.8029595015576324
014790,2,27824709.0,885156000000.0,878258000000.0,10063999745.0,390504000000.0,6158301153.0,432292000000.0,1799540000000.0,1367240000000.0,0.03,101461061399.016,0.146,0.00027424027125612,1.5535017175022705,0.015770135908979164,0.9033338576702784,16.475495250762382,0.25982079927226354,0.23470058153832063,0.15109034267912771,0.2554517133956386,0.9283489096573209,0.367601246105919,0.021806853582554516,0.04984423676012461,0.3146417445482866,0.8115264797507789,0.3146417445482866,0.4449636552440291,0.14641744548286603,0.8115264797507789,0.3146417445482866,0.34813084112149534,0.06853582554517133,0.8115264797507789
014790,3,27824709.0,974066000000.0,959726000000.0,10733506716.0,411537000000.0,7829405939.0,441542000000.0,1896500000000.0,1454960000000.0,0.027,84613977617.6552,-0.14,0.00032884293805133933,1.5953748250794229,0.019024792276271636,0.932044969674459,10.807202778460406,0.20560478794775489,0.191633776368291,0.1542056074766355,0.2803738317757009,0.9345794392523364,0.29439252336448596,0.012461059190031152,0.0264797507788162,0.235202492211838,0.19158878504672897,0.235202492211838,0.45638629283489096,0.1111111111111111,0.19158878504672897,0.235202492211838,0.37149532710280375,0.03115264797507788,0.19158878504672897
014830,2,13277858000.0,682704000000.0,423215000000.0,8263272145.0,301149000000.0,4625091032.0,892575000000.0,1358130000000.0,465558000000.0,0.033,455459506663.619,-0.08,0.029152664080423732,1.8682791400889498,0.015358148398301174,0.33739349634484495,98.47579291140296,1.5124058411737014,0.5102776097206937,0.8006230529595015,0.2523364485981308,0.5841121495327103,0.8333333333333334,0.24766355140186916,0.24299065420560748,0.397196261682243,0.3247663551401869,0.397196261682243,0.5456905503634476,0.4413291796469367,0.3247663551401869,0.397196261682243,0.5654205607476636,0.4205607476635514,0.3247663551401869
014830,3,13277858000.0,600200000000.0,346192000000.0,802015037.0,250706000000.0,-1815347325.0,897307000000.0,1282830000000.0,385519000000.0,0.041,416884193967.391,-0.011,0.031850231292382854,1.7855684832387502,-0.007240940882946559,0.27939824385633905,-229.6443155677611,1.6628409131308823,0.464592759887476,0.8302180685358256,0.16510903426791276,0.48442367601246106,0.03115264797507788,0.2881619937694704,0.20404984423676012,0.6542056074766355,0.5233644859813084,0.6542056074766355,0.4932502596053998,0.17445482866043613,0.5233644859813084,0.6542056074766355,0.45482866043613707,0.0895638629283489,0.5233644859813084
014940,2,2277364450.0,51525580483.0,47772647188.0,4854852814.0,43012296791.0,4482856973.0,89177297985.0,193505000000.0,104328000000.0,0.049,168850487198.21,0.254,0.013487461527585943,1.9413118212871212,0.10422268298720574,0.4823233912989251,37.66582075118326,3.925632895603489,1.8934308980814558,0.5264797507788161,0.6573208722741433,0.7585669781931464,0.6246105919003115,0.5981308411214953,0.8442367601246106,0.8084112149532711,0.8940809968847352,0.8084112149532711,0.6474558670820353,0.6889927310488059,0.8940809968847352,0.8084112149532711,0.807632398753894,0.7757009345794392,0.8940809968847352
014940,3,2277364450.0,51044706090.0,47014798513.0,3009686155.0,37846159168.0,2575527489.0,91736511830.0,193878000000.0,102141000000.0,0.049,138999689686.969,-0.284,0.01638395348312421,1.7183851621215551,0.06805254603425337,0.41255284742168946,53.969406376220974,3.672755511859105,1.515197681273303,0.5965732087227414,0.5311526479750779,0.6838006230529595,0.7289719626168224,0.5856697819314641,0.7570093457943925,0.8084112149532711,0.031931464174454825,0.8084112149532711,0.6038421599169262,0.6905503634475597,0.031931464174454825,0.8084112149532711,0.7071651090342679,0.778816199376947,0.031931464174454825
015710,1,0.0,56607427919.0,16901814091.0,-1176461933.0,19154666948.0,325305367.0,120738605652.0,144009905372.0,23271299720.0,0.059,106234825884.374,-0.225,0.0,3.481093266478614,0.01698308657013565,0.15864575248788876,326.5695456059721,5.546158864196086,0.8798745464277626,0.0646417445482866,0.26947040498442365,0.19158878504672897,0.9595015576323987,0.7165109034267912,0.5077881619937694,0.9003115264797508,0.08099688473520249,0.9003115264797508,0.17523364485981308,0.7279335410176531,0.08099688473520249,0.9003115264797508,0.03426791277258567,0.8193146417445483,0.08099688473520249
015710,2,0.0,56071462971.0,15713854884.0,593372326.0,26150017223.0,740567820.0,121149000000.0,143180000000.0,22030369826.0,0.048,90983286765.0721,-0.087,0.0,3.2978418138891197,0.028319974464439,0.21585004600120514,122.85611703337595,3.479282097185336,0.7509992942974586,0.0646417445482866,0.3333333333333333,0.32087227414330216,0.8707165109034268,0.5560747663551402,0.4454828660436137,0.793613707165109,0.29127725856697817,0.793613707165109,0.23961578400830738,0.6240913811007268,0.29127725856697817,0.793613707165109,0.059190031152647975,0.6931464174454829,0.29127725856697817
015710,3,0.0,61488273988.0,17828678864.0,2511154780.0,28020242286.0,2507416435.0,123646000000.0,148240000000.0,24594290657.0,0.076,77134181327.2381,0.093,0.0,2.7928020231915998,0.08948589414063712,0.22661664983905666,30.76241355466672,2.7528020828634063,0.6238322521428029,0.0646417445482866,0.618380062305296,0.3442367601246106,0.5607476635514018,0.4688473520249221,0.35046728971962615,0.9727414330218068,0.7461059190031153,0.9727414330218068,0.3424195223260644,0.4600207684319833,0.7461059190031153,0.9727414330218068,0.16043613707165108,0.4431464174454829,0.7461059190031153
015750,3,7999159300.0,1828150000000.0,1908540000000.0,49143290087.0,1016520000000.0,52878414971.0,1607360000000.0,4057450000000.0,2450090000000.0,0.055,735200095917.373,-0.385,0.01088024790042873,1.6697536259646386,0.052019060098178097,0.6324158869201673,13.903595565800853,0.723251973318157,0.4573960381727634,0.4719626168224299,0.4719626168224299,0.8489096573208723,0.3348909657320872,0.1059190031152648,0.19937694704049844,0.8714953271028038,0.007009345794392523,0.8714953271028038,0.5976116303219107,0.21339563862928349,0.007009345794392523,0.8714953271028038,0.6915887850467289,0.13239875389408098,0.007009345794392523
